730130;RELÉ (EN LA CAJA DE FUSIBLES) - SUSTITUIR UNO O DOS.
8510A3;REINSTALAR LAS ARANDELAS EN EL EJE DEL TUBO DE TORSIÓN.
8400A1;REINSTALAR UN PARASOL.
8401B3;REINSTALAR UN PARASOL.
8401B4;REINSTALAR AMBOS PARASOLES.
8400A2;REINSTALAR AMBOS PARASOLES.
8131H1;REFUERZO DE REJILLA FRONTAL
1211Z2;REGULADOR, PRESIÓN DEL COMBUSTIBLE(A)
3101G5;REGULADOR, COMBUSTIBLE - SUSTITUIR.
1181E5;REGULADOR, ALTERNADOR(A)
1185A0;REGULADOR DE TENSIÓN Y MEDICIÓN DE CORRIENTE
2321B3;CUERPO DEL REGULADOR - SUSTITUIR.
000096;SUB-ARRENDAR REGULAR 0.2 REPOSICIONAR 000003
000196;SUB-ARRENDAR REGULAR 0.2 REPOSICIONAR 000003
8420A4;REPEGAR  ....... EN LOS CLIPS
620020A;REFRIGERANTE - RECUPARAR/RECICLAR. NO USAR SI EL SISTEMA FUE
7141A8;REFLECTOR, TRASERO DERECHO - SUSTITUIR. NOTA: MISMO TIEMPO PARA DOS
7141A3;REFLECTOR, TRASERO IZQUIERDO - SUSTITUIR. NOTA: MISMO TIEMPO PARA DOS
7141D0;REFLECTOR, TRASERO AMBOS.
7295A2;GUARDAR LA UNIDAD DE CONTROL DEL TECHO SOLAR/BOLETÍN DE SERVICIO.
9179A3;REPINTAR LA TAPA TRASERA Y SUSTITUIR EL ACABADO DE LA PLACA DE MATRÍCULA TRASERA
1181E7;RECTIFICADOR(A).
610150;INTERRUPTOR DE LA RECIRCULACIÓN - SUSTITUIR.
613170;MOTOR DEL MANDO DE LA RECIRCULACIÓN - SUSTITUIR.
610123;CABLE DE MANDO DE LA RECIRCULACIÓN - SUSTITUIR. INCLUIR: CABLE
6161G3;TANQUE RECEPTOR FILTRO/DESHUMIFICADOR - SUSTITUIR.
6161C9;TUBO RECEPTOR - SUSTITUIR.
6161G5;"TUBO RECEPTOR ""B"" - SUSTITUIR. INCLUIR: SISTEMA DE AIRE ACONDICIONADO"
616109;TUBO RECEPTOR (CUALQUIER) - SUSTITUIR.
616175;"TUBO RECEPTOR ""C"" - SUSTITUIR. NOTA: EVACUAR Y CARGAR EL"
616160;"TUBO RECEPTOR ""B"" - SUSTITUIR. NOTA: EVACUAR Y CARGAR EL"
616155;"TUBO RECEPTOR ""A"" (4 CILINDROS) - SUSTITUIR . NOTA: EVACUAR Y CARGAR EL"
616165;"TUBO RECEPTOR ""A"" - SUSTITUIR . NOTA: EVACUAR Y CARGAR EL"
616120;CONJUNTO RECEPTOR O DESHUMIFICADOR - SUSTITUIR.
8470A1;RE-PEGAR MOQUETAS/PASAJERO COM 3M DUPLA
8420A5A;SUJERAR REFUERZO EN OTRO LADO AGREGAR
8420A5;SUJERAR REFUERZO EN UN DE LOS LADOS AGREGAR
8281A0;CABLEADO DEL ESPEJO RETROVISOR - SUSTITUIR.
741155;EL BRAZO DEL LIMPIADOR TRASERO ESTÁ SUELTO - LIMPIAR LAS ESTRÍAS DEL LIMPIADOR
718130;DESCOLORACIÓN DEL PARABRISAS TRASERO DEBIDO A LA LUZ DE FRENO ELEVADA.
8321A9;VIDRIO CENTRAL DEL PARABRISAS TRASERO - SUSTITUIR.
834150;JUNTA DEL VIDRIO TRASERO - SUSTITUIR.
831110;MOTOR/REGULADOR DEL VIDRIO TRASERO - SUSTITUIR.
857104A;TERMINACIÓN DEL INTERIOR/PILAR DEL VIDRIO TRASERO.
857128;INTERIOR DEL VIDRIO TRASERO Y/O PANEL DE TERMINACIÓN, (2-PUERTAS) DERECHA - SUSTITUIR.
857127;INTERIOR DEL VIDRIO TRASERO Y/O PANEL DE TERMINACIÓN, (2-PUERTAS) IZQUIERDA - SUSTITUIR.
857121;"INTERIOR DEL VIDRIO TRASERO Y/O TERMINACIÓN DEL PILAR ""C"", 4-PUERTAS DERECHO -"
857110;"INTERIOR  DEL VIDRIO TRASERO Y/O TERMINACIÓN DEL PILAR ""B"" (UNO O"
857111;"INTERIOR DEL VIDRIO TRASERO Y/O TERMINACIÓN DEL PILAR ""B"" (UNO O"
830310;VIDRIO TRASERO - AJUSTAR.
832211;DESEMPAÑADOR DEL VIDRIO TRASERO.
832210;DESEMPAÑADOR DEL VIDRIO TRASERO.
829115;VIDRIO TRASERO - SUSTITUIR.
411106;CILINDRO (DERECHO) DE LA RUEDA TRASERA - SUSTITUIR. INCLUIR: SUSTITUIR.
411103;CILINDRO (IZQUIERDO) DE LA RUEDA TRASERA - SUSTITUIR. INCLUIR: SUSTITUIR.
411101;CILINDRO (AMBOS) DE LA RUEDA TRASERA - SUSTITUIR. INCLUIR: SUSTITUIR.
4181B5;TORNILLO(S)/PRISIONERO(S) DE LA RUEDA TRASERA, DERECHA - SUSTITUIR.
4181B4;TORNILLO(S)/PRISIONERO(S) DE LA RUEDA TRASERA, IZQUIERDA - SUSTITUIR.
4161B5;COJÍN DE VIBRACIÓN TRASERA - SUSTITUIR. 
418149;BRAZO DE CONTROL SUPERIOR TRASERO - SUSTITUIR DERECHO.
418147;BRAZO DE CONTROL SUPERIOR TRASERO - SUSTITUIR IZQUIERDO.
418145;BRAZO DE CONTROL SUPERIOR TRASERO - SUSTITUIR AMBOS.
4191B6;BRAZOS SUPERIORES TRASEROS, AMBOS
4191B5;BRAZO SUPERIOR TRASERO, DERECHO - SUSTITUIR.
4191B4;BRAZO SUPERIOR TRASERO, IZQUIERDO - SUSTITUIR.
419108;BUJES O BRAZO SUPERIOR TRASERO, DERECHO - SUSTITUIR.
419107;BUJES O BRAZO SUPERIOR TRASERO, IZQUIERDO - SUSTITUIR.
419106;BUJES O BRAZO SUPERIOR TRASERO, AMBOS - SUSTITUIR.
4191D4;COFIAS DE LAS UNIONES ESFÉRICAS DEL BRAZO SUPERIOR TRASERO, AMBAS - SUSTITUIR.
4191D3;COFIA DE LA UNIÓN ESFÉRICA DEL BRAZO SUPERIOR TRASERO, DERECHO - SUSTITUIR.
4191D2;COFIA DE LA UNIÓN ESFÉRICA DEL BRAZO SUPERIOR TRASERO, IZQUIERDO - SUSTITUIR.
918420;SPOILER INFERIOR TRASERO - RECUBRIMIENTO PLENO. EL AJUSTE DEL COLOR NO PUEDE SER
918922;SPOILER INFERIOR TRASERO - REPINTAR. EL AJUSTE DEL COLOR NO PUEDE SER
918820;SPOILER INFERIOR TRASERO - PULIR. EL AJUSTE DEL COLOR NO PUEDE SER
8131B2;COBERTURA INFERIOR TRASERA.
718120;BOMBILLA DE LA LUZ INDICADORA DE CAMBIO DE DIRECCIÓN TRASERA - SUSTITUIR DERECHA.
718110;BOMBILLA DE LA LUZ INDICADORA DE CAMBIO DE DIRECCIÓN TRASERA - SUSTITUIR IZQUIERDA.
718100;BOMBILLA DE LA LUZ INDICADORA DE CAMBIO DE DIRECCIÓN TRASERA - SUSTITUIR AMBAS.
918911;ÁREA DEL PORTAEQUIPAJES TRASERO - REPINTAR.
7371R2;CABLE SECUNDARIO/CABLEADO DE LA BANDEJA TRASERA - SUSTITUIR.
418175;BRAZOS PRINCIPALES TRASEROS DERECHOS, AMBOS - SUSTITUIR.
4181C6;BRAZO PRINCIPAL TRASERO, DERECHO - SUSTITUIR.
4181C5;BRAZO PRINCIPAL TRASERO, IZQUIERDO - SUSTITUIR.
419104;BUJES O BRAZO PRINCIPAL TRASERO, DERECHO - SUSTITUIR.
419103;BUJES O BRAZO PRINCIPAL TRASERO, IZQUIERDO - SUSTITUIR.
419102;BUJES O BRAZO PRINCIPAL TRASERO, AMBOS - SUSTITUIR.
417133;SUSPENSIÓN/TRAVESAÑO TRASERO - SUSTITUIR.
8401A4;PANTALLA DEL PARASOL TRASERO - SUSTITUIR.
8401A5;CONJUNTO PARASOL TRASERO - SUSTITUIR.
8401A3;ACCIONADOR DEL PARASOL TRASERO - SUSTITUIR.
047100;PARASOL TRASERO - SUSTITUIR.
615102;"TUBO ""B"" DE SUCCIÓN TRASERA - SUSTITUIR."
615101;"TUBO ""A"" SE SUCCIÓN TRASERA - SUSTITUIR."
616173;TUBO DE SUCCIÓN TRASERA - SUSTITUIR.
615103;"TUBO ""C"" DE SUCCIÓN TRASERA - SUSTITUIR."
4191C1;ARTICULACIÓN DE LA BARRA ESTABILIZADORA TRASERA, DERECHA - SUSTITUIR.
4191C0;ARTICULACIÓN DE LA BARRA ESTABILIZADORA TRASERA, IZQUIERDA - SUSTITUIR. ALINEACIÓN NO
4191C2;ARTICULACIÓN DE LA BARRA ESTABILIZADORA TRASERA, AMBAS - SUSTITUIR. ALINEACIÓN NO
4191B9;BUJES/SOPORTES DE LA BARRA ESTABILIZADORA TRASERA, AMBAS - SUSTITUIR.
419075;BUJES DE LA BARRA ESTABILIZADORA TRASERA - LUBRICAR.
4191B8;BUJE/SOPORTE DE LA BARRA ESTABILIZADORA TRASERA, DERECHA - SUSTITUIR.
4191B7;BUJE/SOPORTE DE LA BARRA ESTABILIZADORA TRASERA, IZQUIERDA - SUSTITUIR.
419175;BUJE DE LA BARRA ESTABILIZADORA TRASERA - SUSTITUIR.
418140;BARRA ESTABILIZADORA TRASERA - SUSTITUIR.
041140;SPOILER TRASERO (ALA O TECHO/PUERTA TRASERA) - SUSTITUIR.
866100;CINTURÓN DE SEGURIDAD DE HOMBRO TRASERO/HEBILLA, EXTERNO DERECHO - SUSTITUIR.
865100;CINTURÓN DE SEGURIDAD DE HOMBRO TRASERO/HEBILLA, INTERNO IZQUIERDO - SUSTITUIR.
8551B7;CINTURÓN DE SEGURIDAD DE HOMBRO TRASERO /HEBILLA, CENTRAL - SUSTITUIR.
4171B6;BUJE SUPERIOR DEL AMORTIGUADOR TRASERO, AMBOS - SUSTITUIR.
4171B5;BUJE SUPERIOR DEL AMORTIGUADOR TRASERO, DERECHO - SUSTITUIR. 
4171B4;BUJE SUPERIOR DEL AMORTIGUADOR TRASERO, IZQUIERDO - SUSTITUIR. 
7371T7;CABLE SECUNDARIO/CABLEADO DEL AMORTIGUADOR TRASERO, AMBOS - SUSTITUIR.
7371T6;CABLE SECUNDARIO/CABLEADO DEL AMORTIGUADOR TRASERO, DERECHO - SUSTITUIR.
7371T5;CABLE SECUNDARIO/CABLEADO DEL AMORTIGUADOR TRASERO, IZQUIERDO - SUSTITUIR.
7121F6;SENSOR DE CARRERA DEL AMORTIGUADOR TRASERO, DERECHO - SUSTITUIR.
7121F5;SENSOR DE CARRERA DEL AMORTIGUADOR TRASERO, IZQUIERDO - SUSTITUIR.
4171B9;BUJE INFERIOR A DEL AMORTIGUADOR TRASERO - SUSTITUIR.
4171B8;BUJE INFERIOR A DEL AMORTIGUADOR TRASERO, DERECHO - SUSTITUIR.
4171B7;BUJE INFERIOR A DEL AMORTIGUADOR TRASERO - SUSTITUIR.
0141A1A;ALTIVOZ, BANDEJA TRASERA / LADO OPOSTO AÑADIR
014141A;ALTIVOZ, BANDEJA TRASERA / LADO OPOSTO AÑADIR
848150;CONJUNTO BANDEJA O REPISA TRASERA - SUSTITUIR.
018110;SOPORTE DE LA CUBIERTA DEL COMPARTIMIENTO DE CARGA O REPISA TRASERA - SUSTITUIR.
018100;COBERTURA DEL COMPARTIMIENTO DE CARGA O REPISA TRASERA - SUSTITUIR.
8531U8;ASIENTO TRASERO - QUITAR E INSTALAR
8531U6;ASIENTO TRASERO - QUITAR E INSTALAR
8531U7;ASIENTO TRASERO - QUITAR E INSTALAR
8551A9;CIERRE DEL CINTURÓN DE SEGURIDAD TRASERO, DERECHO - SUSTITUIR.
8551A8;CIERRE DEL CINTURÓN DE SEGURIDAD TRASERO, IZQUIERDO - SUSTITUIR.
8551A5;CIERRE DEL CITURÓN DE SEGURIDAD TRASERO, CENTRAL - SUSTITUIR.
853170;COJÍN (UNO) LATERAL DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
8531Y6;CORREA DE LIBRAMIENTO DEL RESPALDO DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531Y5;CORREA DE LIBRAMIENTO DEL RESPALDO DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8531Y7;CORREA DE LIBRAMIENTO DEL RESPALDO DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
853140;ALMOHADA Y BASTIDOR DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
8611D5;ALMOHADA  INFERIOR DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
853301;Es dificil Girar la Traba del Respaldo del Asiento Trasero.
853103;ES DIFICIL GIRAR LA TRABA DEL RESPALDO DEL ASIENTO TRASERO - QUITAR Y SUSTITUIR LA  
853106;TRABAS DEL RESPALDO DEL ASIENTO TRASERO  - SUSTITUIR.
853160;CUBIERTA DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
8530A1;EL RESPALDO DEL ASIENTO TRASERO NO SE PLIEGA - REALINEAR LAS PISTAS DEL RESPALDO DEL ASIENTO TRASERO.
8531X1;CUBIERTA DE LA PARTE INFERIOR DEL ASIENTO, DERECHA - SUSTITUIR.
8531W9;CUBIERTA DE LA PARTE INFERIOR DEL ASIENTO, IZQUIERDA - SUSTITUIR.
853107;REGULADOR/ARTICULACIONES DE LA PISTA/DESLIZAMIENTO DEL ASIENTO TRASERO, UNO O AMBOS POR ASIENTO 
851109;CABLE (CUALQUIERA) O REGULADOR DE LA INCLINACIÓN DEL ASIENTO TRASERO - SUSTITUIR.
8531G9;TOPE DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531G8;TOPE DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8531Z2;CABLE DE DESLIZAMIENTO DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531Z1;CABLE DE DESLIZAMIENTO DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8531Y9;CORREA A DE LIBRAMIENTO DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531Z0;CORREA A DE LIBRAMIENTO DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
852112;REGULADOR (CUALQUIERA) DE RECLINACIÓN DEL ASIENTO TRASERO - SUSTITUIR.
851112;REGULADOR (CUALQUIERA) DE RECLINACIÓN DEL ASIENTO TRASERO - SUSTITUIR.
8611D4;COBERTURA DE TERMINACIÓN INFERIOR DEL ASIENTO TRASERO - SUSTITUIR.
853109;TRABA DEL ASIENTO TRASERO, CABLE DE RECLINAR O DESLIZAR - SUSTITUIR.
8621D0;PALANCA DE LA TRABA DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.  
8601D1;PALANCA DE LA TRABA DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.  
8531D2;CABLE DE MANDO DE LA TRABA DEL ASIENTO TRASERO - SUSTITUIR.
8531E2;TRABA DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531E1;TRABA DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8571A4;CUBIERTA DE LA BISAGRA/SOPORTE DEL ASIENTO TRASERO - SUSTITUIR.
6101D3;RELÉ DEL CALEFACTOR DEL ASIENTO TRASERO - SUSTITUIR.
8601D4;APOYACABEZAS DEL ASIENTO TRASERO, TODOS - SUSTITUIR.
8621D2;APOYACABEZAS DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8601D2;APOYACABEZAS DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8601D5;APOYACABEZAS DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8621D4;CABLE SECUNDARIO/CABLEADO DEL ACCIONADOR DEL APOYACABEZAS DEL ASIENTO TRASERO - SUSTITUIR.
8621D3;CABLE/CABLEADO DEL ACCIONADOR DEL APOYACABEZAS DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8601D3;CABLE/CABLEADO DEL ACCIONADOR DEL APOYACABEZAS DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8621D6;CABLE/CABLEADO DEL ACCIONADOR DEL APOYACABEZAS DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8621D5;CABLE/CABLEADO DEL ACCIONADOR DEL APOYACABEZAS DEL ASIENTO TRASERO, TODOS - SUSTITUIR.
8531G2;PIE DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531G1;PIE DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8611B0;COJÍN/ALMOHADA DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8591B0;COJÍN/ALMOHADA DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8531U3;"COJÍN;ALMOHADA DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR."
8611A1;COBERTURA DE TERMINACIÓN DEL COJÍN DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8591A1;COBERTURA DE TERMINACIÓN DEL COJÍN DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8531U2;COBERTURA DE TERMINACIÓN DEL COJÍN DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8531F7;CABLE DE LIBRAMIENTO DEL COJÍN DEL ASIENTO TRASERO - SUSTITUIR.
853100;ALMOHADA DEL COJÍN DEL ASIENTO TRASERO - SUSTITUIR.
8611A5;BASTIDOR DEL COJÍN DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8591A5;BASTIDOR DEL COJÍN DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
8531A0;BASTIDOR DEL COJÍN DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8531S0;BASTIDOR DEL COJÍN DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
853120;COBERTURA DEL COJÍN DEL ASIENTO TRASERO - SUSTITUIR.
8531S1;COBERTURA DE LA BASE DEL COJÍN DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8551B2;ANCLA CENTRAL DEL ASIENTO TRASERO - SUSTITUIR.
853104;ALFOMBRA (TRASERA) DEL ASIENTO TRASERO - SUSTITUIR.
853105;CERRADURAS DE FONDO DEL ASIENTO TRASERO - SUSTITUIR.
855100;CINTURÓN DE SEGURIDAD TRASERO, CENTRAL - SUSTITUIR.
8551B9;REGULADOR DESLIZANTE DEL CINTURÓN DE SEGURIDAD DE HOMBRO TRASERO, DERECHO - SUSTITUIR.
8551B8;REGULADOR DESLIZANTE DEL CINTURÓN DE SEGURIDAD DE HOMBRO TRASERO, IZQUIERDO - SUSTITUIR.
854078;RUIDO EN EL RETRACTOR DEL CINTURÓN DE SEGURIDAD TRASERO- QUITAR CUALQUIER FIELTRO DESDE EL
8551A7;CIERRE INTERNO DEL CINTURÓN DE SEGURIDAD TRASERO - SUSTITUIR.
865103;CINTURÓN DE SEGURIDAD TRASERO Y/O CIERRE ASIENTO-MONTADO - SUSTITUIR.
851108;BASTIDOR DE LA BASE DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR.
852108;BASTIDOR (DERECHO) DE LA BASE DEL ASIENTO TRASERO - SUSTITUIR.
8531U9;COBERTURAS DE TERMINACIÓN DEL RESPALDO DEL ASIENTO TRASERO, AMBAS - SUSTITUIR.
8621B0;COBERTURA DE TERMINACIÓN DEL RESPALDO DEL ASIENTO TRASERO, DERECHA - SUSTITUIR.
8601B0;COBERTURA DE TERMINACIÓN DEL RESPALDO DEL ASIENTO TRASERO, IZQUIERDA. NOTA(1):
8601B1;COBERTURA DE TERMINACIÓN DEL RESPALDO DEL ASIENTO TRASERO, IZQUIERDA - SUSTITUIR.
8531U1;COBERTURA DE TEMINACIÓN DEL RESPALDO DEL ASIENTO TRASERO , CENTRAL - SUSTITUIR.
8621D1;ALMOHADAS DEL RESPALDO DEL ASIENTO TRASERO, AMBAS - SUSTITUIR.
8621A6;ALMOHADA DEL RESPALDO DEL ASIENTO TRASERO, DERECHO - SUSTITUIR.
8531U0;ALMOHADA DEL RESPALDO DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8601A6;ALMOHADA DEL RESPALDO DEL ASIENTO TRASERO, IZQUIERDA - SUSTITUIR. NOTA(1): ASIENTO DEL BANCO
8531M5;ALMOHADA DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
8531E3;CERRADURAS DEL RESPALDO DEL ASIENTO TRASERO, AMBAS - SUSTITUIR.
8531K4;BISAGRA DEL RESPALDO DEL ASIENTO TRASERO, DERECHO - SUSTITUIR. NOTA: MISMO TIEMPO PARA
8531K3;BISAGRA DEL RESPALDO DEL ASIENTO TRASERO, IZQUIERDO - SUSTITUIR. NOTA: MISMO TIEMPO PARA
8531T8;BASTIDOR DEL RESPALDO DEL ASIENTO TRASERO, CENTRAL - SUSTITUIR.
8531M6;BASTIDOR DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
8531T9;COBERTURA DEL RESPALDO DEL ASIENTO TRASERO - SUSTITUIR.
8531B5;APOYACODOS DEL ASIENTO TRASERO, LADO IZQUIERDO - SUSTITUIR.
8531E9;BOTÓN DE REGULACIÓN DEL ASIENTO TRASERO - SUSTITUIR.
8531B6;APOYACODOS DEL ASIENTO TRASERO, LADO DERECHO - SUSTITUIR,
0101C6;MOSTRADOR DE LA RADIO TRASERA - SUSTITUIR.
8241A6;SELLO DEL VIDRIO LATERAL TRASERO, IZQUIERDO - SUSTITUIR. 
827128;PANEL DE TERMINACIÓN LATERAL TRASERO (DERECHO)
827127;PANEL DE TERMINACIÓN LATERAL TRASERO (IZQUIERDO)
922420;PANEL LATERAL TRASERO, SUPERIOR DERECHO - RECUBRIMIENTO PLENO.
922920;PANEL LATERAL TRASERO, SUPERIOR DERECHO - REPINTAR.
922440;PANEL LATERAL TRASERO, SUPERIOR DERECHO - RECUBRIMIENTO PLENO.
922400;PANEL LATERAL TRASERO, TODOS LOS DERECHOS RECUBRIMIENTO PLENO. PARA 2008 > ACCORD
922900;PANEL LATERAL TRASERO, TODOS LOS DERECHOS - REPINTAR.
922800;PANEL LATERAL TRASERO, TODOS LOS DERECHOS - PULIR.
916420;PANEL LATERAL TRASERO, SUPERIOR IZQUIERDO - RECUBRIMIENTO PLENO.
916920;PANEL LATERAL TRASERO, SUPERIOR IZQUIERDO - REPINTAR.
916440;PANEL LATERAL TRASERO, INFERIOR IZQUIERDO - RECUBRIMIENTO PLENO.
916940;PANEL LATERAL TRASERO, INFERIOR IZQUIERDO - REPINTAR.
916400;PANEL LATERAL TRASERO, TODOS LOS IZQUIERDOS - RECUBRIMIENTO PLENO.
916900;PANEL LATERAL TRASERO, TODOS LOS IZQUIERDOS - REPINTAR.
916800;PANEL LATERAL TRASERO, TODOS LOS IZQUIERDOS - PULIR.
922940;PANEL LATERAL TRASERO, INFERIOR DERECHO - REPINTAR.
8301B0;VIDRIO LATERAL TRASERO/ DERECHO - SUSTITUIR.
8291B1;VIDRIO LATERAL TRASERO/ IZQUIERDO - SUSTITUIR.
219160;EJE PROPULSOR TRASERO - SUSTITUIR.
744122;EL VIDRIO ELÉCTRICO TRASERO OPERA INTERMITENTEMENTE - REPARAR EL IZQUIERDO-TRASERO
744123;EL VIDRIO ELÉCTRICO TRASERO OPERA INTERMITENTEMENTE - REPARAR EL IZQUIERDO-TRASERO
744124;EL VIDRIO ELÉCTRICO TRASERO OPERA INTERMITENTEMENTE - REPARAR AMBOS TRASEROS
744196;MOTOR DEL VIDRIO ELÉCTRICO TRASERO (DEL SOL) - SUSTITUIR.
748002;LA TRABA ELÉCTRICA DE LA PUERTA TRASERA NO CICLARÁ - REPARAR LA TRABA DE LA PUERTA, IZQUIERDA
748003;LA TRABA ELÉCTRICA DE LA PUERTA TRASERA NO CICLARÁ - REPARAR LA TRABA DE LA PUERTA
8211C4;CERRADURA ELÉCTRICA DE LA PUERTA TRASERA, IZQUIERDA - SUSTITUIR. INCLUIR(1): 
748004;LA TRABA ELÉCTRICA DE LA PUERTA TRASERA NO CICLARÁ - REPARAR AMBAS PUERTAS.
8241D9;MOLDURA DEL PILAR TRASERO, IZQUIERDO - SUSTITUIR.
8241E0;MOLDURA DEL PILAR TRASERO, DERECHO - SUSTITUIR.
918411;PANELES TRASEROS, AMBOS LADOS - RECUBRIMIENTO PLENO.
918811;PANELES TRASEROS, AMBOS LADOS - PULIR.
918412;PANEL TRASERO, LADO DERECHO - RECUBRIMIENTO PLENO.
918912;PANEL TRASERO, LADO DERECHO - REPINTAR.
918413;PANEL TRASERO, LADO IZQUIERDO - RECUBRIMIENTO PLENO.
918913;PANEL TRASERO, LADO IZQUIERDO - REPINTAR
848140;REVESTIMIENTO DEL PANEL TRASERO O PANEL DE TERMINACIÓN DEL PORTAEQUIPAJES - SUSTITUIR.
1211J7;SENSOR DE ÓXIGENO TRASERO - SUSTITUIR.
8571F1;PANEL DE SALIDA TRASERO - SUSTITUIR.
2191F0;JUNTAS EXTERNAS TRASERAS, AMBAS - SUSTITUIR.
2191H3;JUNTA EXTERNA TRASERA, DERECHA - SUSTITUIR.
2191H2;JUNTA EXTERNA TRASERA, IZQUIERDA - SUSTITUIR.
2191E1;COFIA EXTERNA TRASERA, IZQUIERDA - SUSTITUIR.
2191E0;COFIA EXTERNA TRASERA, DERECHA - SUSTITUIR.
2191E2;COFIA EXTERNA TRASERA, AMBAS - SUSTITUIR.
865102;TRASERO O TERCER CINTURÓN DE SEGURIDAD Y/O CIERRE MONTADO EN EL PISO -
418110;"BRAZO ""A"" DE CONTROL INFERIOR DERECHO - SUSTITUIR. DERECHO."
418105;"BRAZO ""A"" DE CONTROL INFERIOR TRASERO - SUTITUIR. IZQUIERDO."
418101;"BRAZO ""A"" DE CONTROL INFERIOR TRASERO - SUTITUIR. AMBOS."
4191D8;BRAZO INFERIOR TRASERO, AMBOS - SUSTITUIR.
4191D7;BRAZO INFERIOR TRASERO, DERECHO - SUSTITUIR.
4191D6;BRAZO INFERIOR TRASERO, IZQUIERDO - SUSTITUIR.
419112;BRAZO INFERIOR TRASERO (A O B) O  BUJES, DERECHO - SUSTITUIR.
419111;BRAZO INFERIOR TRASERO (A O B) O BUJES, IZQUIERDO - SUSTITUIR.
419109;BRAZO INFERIOR TRASERO (A O B) O  BUJES, AMBOS - SUSTITUIR.
4191G3;"BRAZO INFERIOR TRASERO ""A"" DERECHO - SUSTITUIR."
4191G2;"BRAZO INFERIOR TRASERO ""A"", IZQUIERDO - SUSTITUIR."
4191G4;"BRAZO INFERIOR TRASERO ""A"", AMBOS - SUSTITUIR."
815150;PERNO RECEPTOR DE TRABA TRASERA - SUSTITUIR. INCLUIR: PRUEBA DE RUTA Y 
823107;La Moldura de Terminación de la Placa de Matrícula Trasera está Suelta. Sustituir la goma.
8501A3;GUARNICIÓN DE LA MATRÍCULA TRASERA - SUSTITUIR.
4191D1;BRAZOS PRINCIPALES TRASEROS, AMBOS - SUSTITUIR.
4191D0;BRAZO PRINCIPAL TRASERO, DERECHO - SUSTITUIR.
4191C9;BRAZO PRINCIPAL TRASERO, IZQUIERDO - SUSTITUIR.
419121;BUJES O BRAZO PRINCIPAL TRASERO , DERECHO - SUSTITUIR.
419120;BUJES O BRAZO PRINCIPAL TRASERO , IZQUIERDO - SUSTITUIR.
419119;BUJES O BRAZO PRINCIPAL TRASERO , AMBOS - SUSTITUIR.
418152;MANGA DE EJE TRASERA, - SUSTITUIR DERECHA.
418151;MANGA DE EJE TRASERA, - SUSTITUIR IZQUIERDA.
4181C4;MANGA DE EJE TRASERA, DERECHA - SUSTITUIR.
418159;MANGA DE EJE TRASERA, DERECHA - SUSTITUIR.
418157;MANGA DE EJE TRASERA, IZQUIERDA - SUSTITUIR.
4181C3;MANGA DE EJE TRASERA, IZQUIERDA - SUSTITUIR.
4181C2;MANGA DE EJE TRASERA, AMBAS - SUSTITUIR.
